Cafe Kraes,svendaagef2019,9. januar 2020,"Birthe og jeg besøgte Cafe Kræs 8  januar ,det var en god oplevelse.Det var lækker mad og venlig betjening.👍👍",5,Randers
Cafe Kraes,Nsa91,28. december 2019,"En sikker vinder hver gang, lækker brunch og kaffe. Det eneste ""dårlige"" er de alt for få pladser og at bord reservationer til senere på dagen spærre bordet i flere timer inden..",5,Randers
Cafe Kraes,Jacob K,1. august 2019,"Tidligere fået brunch på Kræs hvilket var en fantastisk god oplevelse. I dag skulle så prøves at spise til aften. Lækker falafel-salat til fruen og en burger som ikke fejlede noget men nok var til den kedelige side hvad fyld og råvarer angår. Til gengæld rigtig gode kartofler som tilbehør og betjeningen er høflig, effektiv og nærværende. ",4,Randers
Cafe Kraes,kira m,20. juni 2019,"Stedet med den bedste stemning, god service og lækker mad. Og så bager de kager til din kaffe som du sent vil glemme ☕️🍰",5,Randers
Cafe Kraes,jacobkra,16. juni 2019,"5 retters brunch er et virkelig godt koncept :-) Vi var fire der spiste, og alle var yderst tilfredse. Betjeningen var supervenlig og effektiv!",5,Randers
Cafe Kraes,259hanneh,26. maj 2019,"Lille hyggelig café. Fik en lækker brunch. Man kan vælge at få 3, 5 eller 7 retter. Kunne godt have ønsket at man kunne vælge 4. Dejlig frisk presset juice og nogle gode teer.",4,Randers
Cafe Kraes,Talknuser80,"July 7, 2021","Cozy atmosphere. Mid range pricing. Really good food.

Modern cafe with nice staff. Brunch is built by choices of small platters.
Really good quality.",5,Randers
Cafe Kraes,mariannekastrup2015,"March 30, 2019","Have been here a couple of times lately for lunch. Every time fast, friendly service. Nice open sandwiches with home made hummus, fine eggs, excellent bread. And nice coffee",4,Randers
Cafe Kraes,MrsJHH,"January 19, 2019","Upon arrival at our brunch today, we were greeted by a dismissive face, strong smell and suspect lighting. The waitress, who wore said face, pointed out that my baby stroller was not allowed in. As my baby was sleeping in the stroller at the time, and the outside temperature was -5C, we had no other option but to abondon our brunch plans at this place. 
I would not recommend this Café to anyone!",1,Randers
Cafe Kraes,tsv01,"August 31, 2018","Had a couple of hours waiting for my partner to arrive from Aalborg using old fashioned, antiquated, Danish railway system so decided to have a lunch. The style of the Cafe excited me and gone for it. Best choice I have ever made. The pasta was as should be. Only criticism I can make, just too much to much chicken, but tasted out of this world. Thanks and a place I love.",5,Randers
Cafe Kraes,3ares,"June 18, 2018","This must be one of he best places to eat breakfast. Delicious food, nice waitress and a good location. 
You can order as little or much as you want and it all looks great and tastes even better.",5,Randers
Cafe Kraes,PeterW6174,"January 27, 2018",Had a great salad here and good coffee (+ plus home-made raspberry pie). The staff went out of their way to make sure that I knew what I was ordering (no English version of the menu). They also helped with tourist advice. I would certainly go back there!,5,Randers
Cafe Kraes,LindaB652,"May 1, 2017",Nice little cafe. Friendly and efficient service. Very tasty food and generous portions. Reasonable prices.,4,Randers
Restaurant Værdsat,M25ABerry,26. november 2021,Havde den store fornøjelse af at besøge restaurant Værdsat i går. Dejlig modtagelse med smil . Så var det drikkevarer og bestilling af smørrebrød. Jeg valgte et stykke med confiteret kartoffel. Fantastisk stykke smørrebrød smagte vildt godt. Min veninde valgte rørttartarmad også fantastisk. Så delte vi et stykke med svampe også meget lækkert. Snapsene var også gode men julesnapsen klart favorit. Kan varmt anbefale at man tager på Værdsat!! Marianne.,5,Randers
Restaurant Værdsat,566rasmuse,11. november 2021,"Efter flere måneder med savl løbende ned af hagen hvergang jeg er gået forbi denne restaurant, var det endelig blevet min tid til at kigge ud af vinduerne og ikke i ",3,Randers
Restaurant Værdsat,MetteGehring,3. november 2021,Vi prøvede en 9 retters men ,4,Randers
Restaurant Værdsat,Caroline1311,29. oktober 2021,"Lækkert smørrebrød på en ny, men alligevel velkendt måde. En smagsoplevelse uden lige! Helt sikkert et sted vi vil komme igen en anden gang.",5,Randers
Restaurant Værdsat,155kimjc,23. oktober 2021,Både mig og min mor følte os velkommen og godt værdsat fra start til slut. Smørrebrødet var moderne men stadig med de originale smage. Nyt og gammelt hånd i hånd. Varmeste anbefalinger herfra,5,Randers
Restaurant Værdsat,kaadmorten,18. oktober 2021,"Ny frokost restaurant på Strøget i Odense. Confiteret kartoffel mad , Porcheret æg med Rømø rejer og hollandaise , rørt tatar med det hel ",5,Randers
Restaurant Værdsat,782myp,9. oktober 2021,Vi havde 2 gavekort vi brugte på smørrebrød og øl. Begge dele var en oplevelse. Dejlig hønsesalat og rørt tatar. Man kan virkelig mærke de går op i det og er nærværende ejerne.,5,Randers
Restaurant Værdsat,Hans-Henrik V,6. oktober 2021,"Fantastisk hyggelig aften, med venlige og nærværende tjenere, der sørgede så godt for os og Nin høj-gravide datter. Glemte jeg at sige, at det kulinariske indtryk var i højeste klasse? Vi kommer igen!",5,Randers
Restaurant Værdsat,83frederikc,21. august 2021,"Super lækker mad som alle kan forstå. Vi har både fået smørrebrød og flere aften menuer. Man får virkelig noget for pengene og kvaliteten er helt i top.
Odense fremtids spisested!",5,Randers
Restaurant Værdsat,Lauge A,7. august 2021,Det er godt håndværk i et anderledes format. Stemningen er afslappet og lettere dansk nostalgisk på en god placering i hjertet Odense..,5,Randers
Restaurant Værdsat,Nigel W,"August 23, 2021","I won't list all the various courses that made up our 'Evening at Værdsat' experience. Suffice to say that it's a 10-course meal accompanied by 5 different glasses of wine. But each course is a startling, deligfhtful, visually beautiful, humorous, delicious surprise. That was the whole fun and excitement, so it would be unfair to give any of the game away. Mind you the 'game' is about to change - an entirely new menu for the next booking period. No oone who gets there before us must tell us anything - we will be back for more surprises!

The owner Benjamin and his cool staff are all charming.

Only criticism. The wines were a little underwhelming.",5,Randers
slotskroen,vl0705,31. juli 2021,"Slotskroen er et godt valg i Randers , rolige omgivelser god udsigt fra terrasse til bylivet.
God og velsmagende mad , og god betjening. Pænt og rent.",4,Randers
slotskroen,ole h,30. oktober 2020,"Vi ville have frokost i Randers, og så, at Slotskroen skiltede med pariserbøf, det kunne vi tænke  ",4,Randers
slotskroen,bjornp731,12. februar 2020,"Vi fejrede 75 års fødselsdag i et lokale hos Slotskroen. Der var stor tilfredshed med både lokale, mad og betjening.",5,Randers
slotskroen,Brian M,18. december 2019,"Vi var otte personer til spisning en lørdag aften i anledning af fødselsdag i familien. Der var på forhånd lavet en aftale med Slotskroen om maden, drikkevarer og prisen. Da vi ankom var alt klar. Alle tre retter var lækre og veltilberedte. Tjenerne var meget opmærksomme, og sørgede for at vi aldrig manglede drikkevarer eller and ",5,Randers
slotskroen,vl0705,8. september 2019,Vores frokost besøg på Slotskroen var en god oplevelse . Godt vejr og bord på den udendørs terrasse og velsmagende mad. Service var ligeledes ok.,4,Randers
slotskroen,Larsmow,2. juli 2019,"Smalt menukort - men med gode retter, der smager godt og er flot tilbered ",4,Randers
slotskroen,Grethe_Momme,31. marts 2019,Fredag d 29/3 var vi til bryllup på Randers gl. Rådhus. Bagefter gik manden og jeg ud for at spise. Kom forbi Slotskroen og blev enige om at der ville vi spise. Blev budt velkommen og bestilte en sildetallerken til manden og en gang laks med skaldyr til fruen. Vi var begge to yderst tilfredse med maden. Brødet vi fik til var vældig godt. Betjeningen var meget venlig. Vi kommer gerne igen en anden gang,5,Randers
slotskroen,Coastal826014,23. februar 2019,"Dejlig oplevelse. Oksemørbrad der smeltede på tungen. Smagfuld indkogt glace. Små faste kartofler med timian. Bønner,  asparges(lige rå nok for min smag).  Dejlig vin. Kun asparges trak ned.
Vi kommer igen 👍",4,Randers
slotskroen,lisetteduen,8. december 2018,"Bestilte julefrokost! Fik otte serveringer! Så rigelig med mad! Maden var udemærket, men heller ikke mere. Jeg savner lidt mere særpræg og mindre brug af halvfabrikata.",3,Randers
slotskroen,scaniafinn,25. august 2018,Vi var på Slotskroen lørdag d 25.8.2018 i forbindelse med at vi havde fået en Moore box i gave . Blev modtaget at en meget engageret og imødekommende tjener som skulle vise sig og både besidde viden og humor som lige gav stedet den sidste stjerne . Oksemørbrad af fineste kvalitet fra New Zealand og dertil små ristede kartofler . Sjældent har vi fået så lækkert stykke kød som var tilberedt til UG . Desserten som for den ene parts vedkommende var gateau Marcel ( som var blevet anbefalet af tidligere gæster ) var ganske udsøgt og pandekagerne var ligeså ,5,Randers
Slotskroen,160perl,"March 2, 2018","We used to have Christmas lunch here after going Christmas gift shopping. Very cosy and brought back a lot of memories. Service a bit slow, but food worth it!",4,Randers
Slotskroen,KnutN,"June 29, 2014","We had a good quality lunch served by a friendly staff.
A very good alternative if you like a quiet time away from the streetwalkers.
Be aware of the creditcard charge (?) - when in Denmark use cash like in the good old days.",5,Randers
Slotskroen,TheDanesVejle,"September 2, 2013","Again, we have had a wunderful afternoon in this nice and cozy restaurant situated in the heart of Randers. Delicious food and lovely wines. Allways smiling ad friendly staff. We are looking forward to come back anothr time ;o)",4,Randers
Skovbakken,David_Kowalski,14. september 2021,"Søndag d.5.9.21 fejrede vi vores datters konfirmation som stort arrangement på Skovbakken. Vi er ovenud tilfredse. Maden var fremragende, betjeningen var ligeledes helt i top og arrangementet kørte på skinner. Tak til Ivan og Skovbakken for planlægge og afvikle arrangementetvtil UG. Det var en dag, som vi vil huske tilbage på med glæde. Anbefales varmt herfra. Vi kommer helt sikkert tilbage.",5,Randers
Skovbakken,Mette1968,8. august 2021,Rigtig lækker mad. Fik mdr.s menuen. Der var rigeligt af den og til en billig pris. Ikke sidste gang vi kommer.,5,Randers
Skovbakken,Dansker8,9. juli 2021,12 personer til fødselsdagsmiddag. 2 børn der fik frit valg og tjeneren var opmærksom. Man føler sig 30 år tilbage i tiden på den gode måde. Det vigtigste var maden og den er rigtig fin og af god kvalitet. God plads og børnene kunne lege i skoven. Her kommer vi igen.,4,Randers
Skovbakken,Jeanette A,23. juni 2021,"Lækkert mad, sødt og smilende personale, hurtig betjening.
Det var service i topklasse, og man havde en fornemmelse af at personalet elskede dit job.",5,Randers
Skovbakken,kato1933,27. september 2020,"Efter en uheldig oplevelse for to uger siden, kommer vi i kontakt med ejer af stedet. Han beklager dybt oplevelsen og inviterer os på genbesøg. Vi starter med en fuldstændig fantastisk Carpaccio med dertil afstemt vin efter tjenerens anbefaling. Hovedretterne består af en peberbøf og bøf bearnaise, som simpelthen var det lækreste kød og garniture dertil man kan forestille sig. Rødvin var en australsk shiraz, ganske udsøgt. Vores kvindlige tjener var meget sød og opmærksom og denne gang var der absolut intet at pege fingre af. Vi følte os trods COVID-19 helt sikre og værdsatte som gæster. Sad med den skønneste udsigt over Skovbakken og Randers. NU kan vi begge genkende den restaurant vi begge har besøgt gennem så mange år. Fantastisk mad og vin i skønne omgivelser. SÅDAN skal det være! Tak for en dejlig aften og denne gang fantastisk mad og personale ",5,Randers
Skovbakken,TimmermannRds,5. september 2020,"Bestiller bord en lørdag aften lidt sent, men får bord til kl 19. Desv kommer vi ind til en restaurant der er godt fyldt med både selskaber, der valfarter forbi vores bord som en anden banegård og andre borde fyldte. Bordet ved siden af os klager over en beuf bearnaise der ikke var rød. Vi går på et tidspunkt under hovedretten ud at få lidt luft grundet der var meget varmt og fordi den ene beuf bearnaise vi fik var fyldt med sener. Vi taler om hvad vi gør og går ind igen. Gæsterne fra hhv en konfirmation og et andet selskab farter forbi i eet væk. Vi kommer ind og ser alt vores mad fjernet fra bordet. Beslutter derfor at forlade restaurant og meddeler dette til køkkenet. Restaurant chefen kommer ind med den undskyldning at det så ud til vi var færdige. Vi får halv pris på den ene hovedret og kommer af med 900kr for den ringe oplevelse. Det eneste gode var deres forret ! Kommer aldrig igen. Det er helt sikkert. Man burde oplyse der var fyldt med selskaber og iøvrigt ikke give kunden skylden for deres egne fejl !!!",2,Randers
Skovbakken,Erik K,27. juni 2020,Glimrende lokaler mest beregnet til større selskaber og forsamlinger. Har været anvendt til mange af byens foreningers mødelokale. Maden er almindelig vis ganske glimrende med hovervægt på traditionelle danske retter,4,Randers
Skovbakken,CamillaD864,4. marts 2020,"Et godt sted at være efter begravelse, vi alle fik en god betjening og forskellige ting man får til gravøl. De får kun 3 fordi de begyndte at rydde op meget tydeligt til at vi skulle gå nu. Stolene de fjernede løftede de ikke, så vi viste at nu skulle vi smutte. Det synes familien var mærkeligt og de kunne bare have taget fat i en af os og sige de ",3,Randers
Skovbakken,HelleP126,14. januar 2020,"Hvor er det ærgerligt at telefonen ikke bliver taget, jeg har ringet forgæves mange gange. Så øv øv.",2,Randers
Skovbakken,Wilsten,17. november 2019,Var til vildtaften Maden var i topklasse Fin borddækning og betjening Bestilte en flaske god rødvin og fik straks at vide at vi bare fik resten med hjem hvis vi ikke kunne drikke den Flot service Kan klart anbefales,5,Randers
Skovbakken,258brianf,"October 25, 2020","The location of the restaurant is fantastic. I would recommend that you take walk in the forest before or after you dine at this place. Easy parking.

This evening there was a buffet, consisting a great variety of wild deers and birds. Excellent salads etc. High quality and great service, ambiance is kind of “old school”. However, everything is very clean.

Great wine list and a la carte menu.",4,Randers
Skovbakken,Kris S,"September 18, 2017","I was there for a wedding this weekend, and though the food was very nice, the service was really lacking. We were running out of wine, soft drinks, ice cubes and food constantly. It could have been such a great experience with just one or two extra waiters.",3,Randers
Skovbakken,TDNielsen,"September 19, 2014","21 years after I met my wife, we decided to celebrate, with the kids out for the night, we might as well see if we could go for a romantic dinner. However, a busy week meant that I didn't really wanted to go that far away. So we looked through the restaurants in the area... Skovbakken is known for being quality, but also a bit old fashioned.
Well arrived at an almost empty restaurant, only two other parties being sat there. Seating was ok, however some freshening up on the walls and art would do the place good. I remember 30 years ago, my father used to book this for the company christmas party - and I think it looked the same back then. However they did have a nice menu. My wife did the September Menu and I did the Gourmet Menu. Nice starters, Half a lobster for me and garlic grilled Norway lobster tails for the Mrs. - It was good without bringing out the trumpets. Main course, I had a nice steak bearnaise - again good without being fantastic - Wife had US Flapmeat with pepper sauce and veggies - again good but not great. Dessert was excellent, a plate of different sorts of ice, cake etc.
Wine menu great, however we did the house wine, and it was ok...
Service was nice and friendly, but it felt like you were just missing out on the really great service.
Prices were ok, maybe slightly above average - didn't feel robbed though.
Would I go back? maybe if it was a boring day, and I needed to be a bit nostalgic :)",3,Randers
Skovbakken,luisxbm,"June 26, 2012",Serves traditional Danish food without any inspiration. Good for parties if you like meat and potatoes with brown sauce all over cooked and/or pickled herring with schnapps and rye bread. Worth a visit if you are nostalgic about that kind of stuff and willing to pay for it. Not cheap considering the poor food. Service is friendly in a sort of sloppy unkempt way and the atmosphere is old Denmark village common house in a rundown 50's space. Something you would expect in a Fellini movie.,2,Randers
Luna Ristorante,291ingerf,13. november 2021,"Vi var et selskab på 7 personer, der overvejende bestilte a la carteretter, en person bestilte dagens 3-retters me ",3,Randers
Luna Ristorante,Peter P,3. oktober 2021,Den bedste oksetatar nogensinde og unik Coté de boeuf. Simpelthen en pragtfuld oplevelse! Priserne er meget rimelige.,5,Randers
Luna Ristorante,johanm532,21. august 2021,"Super pænt, rent og stilfuldt italiensk madsted. Betjeningen var upåklagelig og vi fik maden serveret efter ret kort tid. Eneste minus var at maden var lidt for salt til vores smag.",4,Randers
Luna Ristorante,Plantagevej,5. august 2021,"Helt igennem en god oplevelse. Behagelig , opmærksom, venlig og professionel betjening. Veltilberedt mad til rimelige priser.
Det var anden gang vi besøgte restauranten og vil gøre det igen når vi kommer til Randers næste gang",5,Randers
Luna Ristorante,Gislinge01,13. juli 2021,WAOWWW en oplevels ,5,Randers
Luna Ristorante,gammelly,23. maj 2021,"Pæn og nydelig kælder restaurant - søde og flinke tjenere - maden var ingen stor oplevelse - vi fik Tatar, og kalvekød til foret - m lækkert brød som alt i alt var godt - men hovedretten - oksemørbrad serveret med en fed sous m en smule champion - bøffen var lagt på en risotto - som slet ikke passede til - bøffen var mega kedelig og kønsløs - lokalet havde utrolig dårlig indeklima - der var forlegen mad os",3,Randers
Luna Ristorante,s_sbayj2020,7. august 2020,"Vi besøgte Luna om aftenen.
Lækker tilberedt hovedret, og det samme var desserten.
Personalet var top motiveret og venligt, og atmosfæren var hyggelig.
Jeg har været der tidligere, og det var samme oplevelse.
Dejligt sted som jeg varmt kan anbefale.",4,Randers
Luna Ristorante,UffeHorsens,3. august 2020,"Vi bestilte bord i forvejen og blev budt venligt velkommen. Vi valgte at spise indenfor, hvor lokaler og møbler gav en hyggelig stemni ",5,Randers
Luna Ristorante,Poul B,23. juli 2020,"Luna Ristorante byder på varieret italiensk a la carte. Vi var 5 voksne der nød både pastaretter og risotto med skaldyr, skinke og oksefilet. Dertil prosecco, og en lækker økologisk italiensk cabernet sauvignon.

Pris og kvalitet hænger virkelig godt sammen - Luna kan varmt anbefales.",4,Randers
Luna Ristorante,T2875TWalexanderl,15. juli 2020,"Frokost, Pizza med Parma skinke, super god pizza og venlig betjening. 
Pizza med kartoffel var også god.",4,Randers
Luna Ristorante,Alexismann,"April 15, 2017","Everytime I dine in this restaurant its always a pleasure... The Staff, the food and the atmosphere is really really nice.. one of my favourite places in Randers...",5,Randers
Luna Ristorante,Komorifreak,"April 10, 2017",Amazing Italian restaurant. The food is  really good and well organized. I was there with business partners from abroad and we all enjoyed the restaurant and the Italian food.,4,Randers
Luna Ristorante,454rf,"September 4, 2016","The food was good, fine pizza and pasta dishes, not exceptional but fine, service needs to be improved, a trainee waiting is not always a good idea.",3,Randers
Luna Ristorante,666geirs,"July 23, 2016","this was an ok restaurant visit. no more, no less.
Overall it was good food, but too much fat to my pallet. If asked you should request less cream and oil..",3,Randers
Luna Ristorante,Jim R,"July 14, 2016",Food was so so. I think it's the only Italian restaurant in Randers...I'll give them props for that. Maybe it was just a bad day but the service was slow and the food left allot to be desired.,2,Randers
Luna Ristorante,A2967MRkeithm,"July 6, 2016","Had a fabulous meal late at night due to arriving later than our hotel served food.  Meal was delicious and service excellent, one of the last to leave due to arriving after 21.30 but at no point did we get rushed to finish or to...More",5,Randers
Luna Ristorante,Mandy R,"May 16, 2016","Very poor and slow service . The beer was stale and tasted watery. The beer, wine and waterglass were not washed properly .  The salad was not fresh...I found several brown leaves. The pasta was served on an inproperly washed plate...which at 150-200 kroner, it...More",1,Randers
Luna Ristorante,claudiosT7114YJ,"April 17, 2016","I went there for dinner, the service was good, and I choose a pasta and was very tasteful! For sure is a place I will get back.",4,Randers
Luna Ristorante,EnClair,"March 22, 2016","Great starters - salmon with cream cheese on salad.. Fantastic italian crusty pizza with good qualtty toppings. Deserts was disapointing. Profiteroles was sold out eventhough i was early in tthe everning. Chokolate cake with chocolate filling was quite industrial heated in a microvawe and icecream,...More",4,Randers
Luna Ristorante,Signe K,"March 17, 2016","If you would like some Italian food but more than just a pizza this place i s perfect. Lots of people go here for birthday celebrations or family dinners, so expect the place to be crowded. Sometimes conversation can be difficult because the tables are...More",2,Randers
Luna Ristorante,Kimmo K,"March 15, 2016",Good food. Good location in city center easy to walk. Place was full. Might need to reserve table beforehand.,4,Randers
Luna Ristorante,Morten P,"February 9, 2016","Went there late, and the service from the staff, was friendly, but seemed a bit tired and distanced.
Maybe, it would be better to come earlier, but don't think that I would go there again.

And also think the pricelevel was a bit to high,...More",3,Randers
Luna Ristorante,BSC03,"January 31, 2016","The Luna restaurant is located on the town hall square in the old city centre of Randers. Not only the location but also the restaurant itself are charming and offer a nice authentic atmosphere.

Staff is friendly and attentive - even delicious :-) - and...More",4,Randers
Luna Ristorante,Heidimoeller,"October 26, 2015",Nice service. Good food. especially the pizza was good. Nice and crispy and very tasty. The restaurant is in the hart of Randers right beside the statue of Niels Ebbesen.,4,Randers
Luna Ristorante,Pam H,"July 23, 2015","Four of us ate in this modern restaurant with friendly service.

One ordered the salmon salad and he found it very good.

The other 3 of us ordered different pastas and although the flavours were good the pasta meals were too salty with us all...More",3,Randers
Luna Ristorante,jannicke_ellingsen,"July 21, 2015","Visited this place on a Sunday when the rest of the town was closed, and was pleasantly surprised! Genuine Italian pizzas! Pizza diavolo is recommended.",4,Randers
Luna Ristorante,lamdi,"March 20, 2015",We really like to visit this restaurant. Why ?? because of the relaxed and very friendly atmosphere. And iof course the good food at reasonable price. Me and my husbanmd can go there and have a nice 2 course meal with a bottle of vien...More,4,Randers
Luna Ristorante,GudjonG,"February 23, 2015","A modern, nice Italian restaurant.  I had a beef sirloin and it was cooked to order.  People in my party had pizzas and they looked and tasted good according to them.  Would go there again.",4,Randers
Luna Ristorante,MetteB_13,"December 3, 2014","Food and service was ok. We got a very nice tapas plate as a starter, but the pizzas we got were only on an average level.",3,Randers
Luna Ristorante,lysgaard1,"December 3, 2014","seen much better service, the staff has a very bad behavior ,shame because its a good location and the food was ok",4,Randers
Luna Ristorante,654anetteb,"November 4, 2014","Make a visit at Luna, if you love Italian food. They prepare delicious food here and serve nice wines. The sorruondings are romantic and nice.",4,Randers
Luna Ristorante,dinkydi22,"October 27, 2014","We were in Randers Denmark overnight . Looking for  some Italian food we came across this restaurant around the corner from our hotel 
Beautifully decorated the ambience was very welcoming. Staff friendly  & many tables with other diners too. 
Food was fabulous &  we were...More",5,Randers
Luna Ristorante,Martin A,"August 5, 2014","This is one of the few places in town you can get a ""real"" Italian pizza. It was rather good, not as good as you'd expect for the price though. 130kr for a pizza that, in Italy, would be seen as being mediocre, it is...More",3,Randers
Luna Ristorante,christinekl77,"July 9, 2014","This was a geat evening, the atmosphere was nice, the place was clean and beautiful, the food was tasty and wonderful. It was a bit hot inside, but it was full outside (I wonder why...) Only minus was that they didn't take foreign credit cards....More",5,Randers
Luna Ristorante,bjw1982,"May 29, 2014","Really nice setting, good service and great food. Would definately reccommend to others. Especially nice as it was a bank holiday we came on and everywhere else was closed but Luna was full but welcomed us and with a great atmosphere. Will be back. .",4,Randers
Luna Ristorante,DaveDarlington,"May 19, 2014","Have heard lots about this place, so tonight was THE night.

Service - 100%
Atmosphere - 100%
Food Quality - 100%
Tolerance of fussy children who can't decide what they want - 100%
Price - Who cares, when everything was perfect ???

One of the...More",5,Randers
Hvidsten Kro,149steenf,7. august 2021,Aldrig mere jeg havde glædet mig til en dejlig oplevelse med min kone men hold da op var er jeg skuffet det var penge ud af vinduet en æggekage med flæsk der mindede om slagteri affald det var ikke de billeder vi så på nettet æggekagen var ikke bagt færdig og en 24 cm pande til 2 personer pris 250 kr der var højst 10 æg i tager pis på folk skam jer til folk der gerne vil på kroen kør videre i bliver snydt og skuffet,1,Randers
Hvidsten Kro,JYLLAND1,7. august 2021,"Rigtig dårlig madoplevelse æggekagen var vandet og flæsket var gummiagtig,  ikke et besøg værd meget skuffet da vi troede vi skulle have en fantastisk  og unik dag,men den sluttede ved maden.",1,Randers
Hvidsten Kro,steenv_13,18. juli 2021,Kroen er en Tidslonme og heldigvis sad vi i den gamle afdeling. Vi fik æggekage med lækkert flæsk til som man vel nærmest skal her. Søde tjenere guidede os igennem og tog imod os udenfor i grupp ,4,Randers
Hvidsten Kro,dortec399,21. juni 2021,"Dejlig æggekage, venlig betjening og lokaler, der emmer af historie og hygge.
Vi kommer igen næste gang, vi er i området.",4,Randers
Hvidsten Kro,594michaelj594,26. maj 2021,"Genbesøgte kroen efter 54 år. Lige så dejlig oplevelse som er i min erindring. 
Æggekage og betjening i top. 
Virkelig et besøg værd og få så lige historien med hjem.",5,Randers
Hvidsten Kro,KIMHOLM,25. maj 2021,"Fantastiske bygninger og omgivelser. Vi troede vi var med i noget skjult kamera da vi fik serveret maden. Æggekagen til 3 personer var i underkanten og smagte af lige præcis ingenting måske med lidt god vilje af elastikker. Fiskefilet til 40kr, var så lille at det var en fornærmelse. En undermåler og burde være sat ud i havet igen. Frokostfad uden en ret der var indbydende. Ok ost. Det kan umuligt være en uddannet kok der vil ligge navn til sådan en gang uinspireret mad. Øv oplevelse.",1,Randers
Hvidsten Kro,MsWinther,"August 10, 2016","Good, honest and old fashioned Danish food at a place that goes way back in time and history; even beyond generations and 2. WW. Feel the history and traditions embrace you from the moment you see the old inn and park your car!",4,Randers
Hvidsten Kro,NikolaosB,"August 10, 2016","It was the third time I have been in this restaurant and for sure there will be more visits whenever I will be in the area. It is the very nice food, the atmosphere of ""gamle Danmark"" (old Denmark), the excellent service and the great...More",4,Randers
Hvidsten Kro,Jesper J,"August 8, 2016","Finally got to visit the Inn that is the center point of the 2012 movie This Life, which we saw in San Francisco (Moraga) during an internal film festival.

Authentic Danish Inn, traditional danish dishes on the menu with flawless execution.

Low ceilings of the...More",5,Randers
Hvidsten Kro,Jessica C,"July 8, 2016",My husband's great uncle was part of the resistance back in WW2 that worked out of this in ... so visiting it was a must for us.  We arrived with family members from Denmark (we were visiting from Canada for the first time) and I...More,5,Randers
Hvidsten Kro,Jens Petter S,"May 11, 2016","A traditional Kro, over 325 years old. Very well kept and carefully restored. Lots of visitors for lunch on a wednesday, so service was slightly slow, but that was understandable. Very friendly waiters and wonderful traditional food.",4,Randers
Hvidsten Kro,Mads_Nairobi,"May 7, 2016","The signature for Hvidsten Kro is the ""Recipe"" which dates back 70 or more years. This is a list of various foods, cold, warm, cold cuts, etc. all put together by one of the former owners together with the local Vet. I guarantee - you...More",4,Randers
Hvidsten Kro,Vibeke S,"April 25, 2016",We went there for lunch and had the famous eggs with pork. It was perfect and like being at your grandma's. The room was filled with old tea pots and things from the WWII and older. The staff was incredibly sweet. The only minus was...More,5,Randers
Hvidsten Kro,Jens E,"December 15, 2015","We were invited to take part in a birthday lunch at ""Hvidsten Kro"". We had been to the place at earlier occasions and had not been overly impressed with neither the seating arrangement or the menus.
However, at this occasion everything was near to perfection....More",4,Randers
Hvidsten Kro,lorinhesse,"April 24, 2015","On a recent trip to Denmark, I watched the film, Hvidstin Gruppen, with my Danish friends and then made a day of driving to Randers with them to see the Inn, and enjoy the food.  The film tells the story of the Fiil family and...More",5,Randers
Hvidsten Kro,lysgaard1,"February 18, 2015","really a very good  place to be,when hungry.if you want a danish traditional meal.
and it have a fantastic location in the danish countryside",5,Randers
Hvidsten Kro,MichaelD516,"January 22, 2015","This place is soaked in olden days character, Danish tradition and history, so if only for these reasons it is worth a visit. We went for the eggekaken and beer, because apart from the references to the Danish resistance in WW11 it is what this...More",3,Randers
Hvidsten Kro,798philm,"November 1, 2014","It's the basic Danish dishes nicely prepared. I guess if you have never eaten traditional Danish food then the menu may be considered strange. But, if like me, you love the dark breads with lots of different toppings, schnapps, meatballs and pork omelette. It's great....More",4,Randers
Hvidsten Kro,Anny K,"August 31, 2014","Here we go for a very large meal, in Danish called ""recepten"". I you go here to eat, you need to have time enough, because you cannot hurry eating here.Good food and very historic surroundings.
The place did house a resistance during the second worldwar,...More",5,Randers
Hvidsten Kro,Carlo M,"July 24, 2014","Nice restaurant with local food, very tasty for a foreigner.  Prices are fine, or at least, in the range that we expected for a lunch brake.  The place is very strange, with the ceiling at less than 2meters hight... For Hobbits!",4,Randers
Hvidsten Kro,Bezzie79,"July 8, 2014","Do visit this historical place. Its worth the drive. Had the ""flæskeæggekage"" which is really good and a ""hindbærbrus"" which tasted fresh and fruity. Beautiful place",5,Randers
Hvidsten Kro,Hoff-dk,"June 2, 2014",This restaurant serves traditional Danish food in the old fashioned way but it's still nice. However you do not come to restaurant for food only. You have to look at the history of this house. Back in World War 2 this was the epicentre of...More,3,Randers
Hvidsten Kro,Morten_Nielsen,"September 28, 2013","Hvidsten Kro is on the one side well know, historically, from the resistance group Hvidstensgruppen, during WW2, and on the food side for their famous omelet.
We decided to go for the ""½ recept"", where you get a little bit of everything.
The In as...More",2,Randers
Hvidsten Kro,rav456,"August 22, 2013","This Danish Kro has got a long history and was also the center point of operations for the Hvidstengruppen, a Danish resistance group during World War II.
If you have read about it or you have seen the movie, it makes for a nice lunch...More",3,Randers
Hvidsten Kro,mariposa328,"July 2, 2013","My father in law was born in Grana Denmark, very close to this restaurant. He remember the German soldiers comming to Denmark, and he remember the family who used to own this property. In our trip to Denmark we cannot go without visiting this place....More",5,Randers
